nbPaiements,montant,nbPaiementPrediction,id
3.0,72.14,3.0434040294228546,748
1.0,15.71,2.746689378167089,749
5.0,56.78,2.9626395948439326,750
1.0,88.39,3.128848174078289,751
5.0,99.7,3.188317298758472,752
2.0,569.25,5.65725872170982,753
5.0,57.72,2.967582209980924,754
6.0,639.34,6.025799035488246,755
5.0,264.52,4.054957540119011,756
1.0,108.44,3.234273103330072,757
4.0,186.86,3.6466134001841763,758
8.0,603.56,5.837664174210002,759
1.0,37.61,2.8618417946565677,760
1.0,49.27,2.923151254760098,761
2.0,84.9,3.110497400856907,762
4.0,109.82,3.241529282999272,763
1.0,37.9,2.8633666440073413,764
1.0,83.98,3.105659947744107,765
2.0,144.58,3.424300881043759,766
4.0,45.95,2.9056943587443413,767
3.0,38.95,2.868887650277385,768
10.0,367.2,4.594859372317168,769
1.0,133.95,3.3684072651860806,770
3.0,94.5,3.1609751724687327,771
1.0,102.92,3.205248384653272,772
1.0,116.94,3.278966963611376,773
6.0,256.86,4.014680484853741,774
1.0,73.26,3.0492931027775674,775
4.0,45.11,2.9012775537283066,776
2.0,155.45,3.4814564411917326,777
1.0,123.92,3.3156685100541416,778
2.0,85.86,3.115545178018089,779
7.0,653.64,6.100989882785029,780
2.0,158.56,3.4978091359534806,781
3.0,43.1,2.8907087702970804,782
8.0,84.05,3.106028014828776,783
5.0,264.29,4.053748176840811,784
1.0,37.09,2.8591075820275935,785
1.0,80.98,3.089885644115411,786
6.0,108.36,3.2338524552333068,787
2.0,61.18,2.98577524016602,788
1.0,27.15,2.8068420560045153,789
1.0,30.81,2.826086706431524,790
5.0,208.35,3.759609995177733,791
6.0,417.46,4.8591315391099155,792
10.0,201.75,3.7249065271946025,793
2.0,53.0,2.942763972271776,794
1.0,40.27,2.875828343874011,795
1.0,77.22,3.070115183567446,796
2.0,155.94,3.48403291078442,797
1.0,119.18,3.2907451103208025,798
4.0,126.8,3.3308118415376895,799
6.0,344.96,4.477919201416437,800
1.0,45.78,2.9048004815387154,801
2.0,64.55,3.0034950412422545,802
4.0,221.79,3.8302788754342894,803
6.0,887.58,7.331070079750716,804
4.0,249.7,3.9770324801932544,805
10.0,675.01,6.213355505633437,806
1.0,46.02,2.906062425829011,807
3.0,93.11,3.1536664117874373,808
1.0,82.33,3.096984080748324,809
1.0,81.54,3.0928301807927676,810
1.0,93.7,3.156768691501081,811
1.0,120.2,3.296108373554559,812
4.0,126.53,3.329392154211107,813
6.0,73.38,3.0499240749227154,814
2.0,69.73,3.0307320055078026,815
1.0,63.79,2.999498884322985,816
3.0,69.24,3.0281555359151153,817
1.0,156.8,3.488554877824646,818
6.0,61.05,2.9850916870087763,819
4.0,42.61,2.8881323007043935,820
10.0,208.92,3.762607112867185,821
2.0,31.75,2.8310293215685154,822
5.0,134.36,3.3705630866820027,823
3.0,73.83,3.05229022046702,824
2.0,132.98,3.3633069070128023,825
1.0,271.43,4.091291019477107,826
1.0,66.2,3.012170908238037,827
3.0,161.79,3.5147928028603763,828
4.0,94.58,3.161395820565498,829
2.0,193.45,3.6812642871552113,830
1.0,116.24,3.2752862927646804,831
4.0,54.33,2.9497572468804982,832
1.0,105.97,3.221285593342446,833
10.0,498.28,5.284091278866976,834
3.0,156.16,3.485189693050524,835
4.0,247.48,3.96535949550802,836
2.0,119.88,3.294425781167498,837
1.0,39.82,2.873462198329707,838
10.0,1079.98,8.342728752471064,839
3.0,180.58,3.613592524588107,840
1.0,60.41,2.9817265022346544,841
3.0,53.9,2.947496263360385,842
6.0,199.51,3.713128380485176,843
1.0,38.36,2.8657853705637413,844
1.0,107.27,3.228121124914881,845
4.0,174.73,3.58283263251215,846
1.0,98.37,3.1813240241497502,847
2.0,85.94,3.1159658261148544,848
1.0,63.6,2.9984998450931677,849
1.0,45.86,2.9052211296354806,850
1.0,47.6,2.9143702257401243,851
4.0,181.24,3.6170628713864197,852
3.0,74.36,3.055077014108089,853
4.0,59.76,2.978308736448437,854
8.0,255.97,4.010000774777229,855
5.0,54.79,2.952175973436898,856
8.0,816.89,6.95937490524655,857
3.0,190.48,3.6656477265628027,858
2.0,96.15,3.169651039464515,859
1.0,134.1,3.3691959803675156,860
1.0,87.36,3.123432329832437,861
4.0,228.6,3.8660865446714285,862
1.0,35.0,2.8481181504996025,863
8.0,88.0,3.126797514606559,864
3.0,253.19,3.995383253414637,865
4.0,524.48,5.421853530557586,866
1.0,92.78,3.1519312383882805,867
1.0,101.26,3.1965199366453936,868
1.0,31.77,2.831134483592707,869
8.0,718.99,6.444606796830116,870
6.0,67.53,3.019164182846759,871
4.0,49.42,2.9239399699415327,872
8.0,137.12,3.3850754460204024,873
1.0,368.69,4.602693943119419,874
10.0,153.75,3.472517669135472,875
10.0,130.32,3.3493203577953587,876
3.0,138.75,3.3936461509919935,877
2.0,68.89,3.0263152004917675,878
3.0,77.57,3.0719555189907934,879
4.0,150.39,3.4548504490713325,880
1.0,93.78,3.1571893395978456,881
5.0,53.72,2.9465498051426633,882
4.0,45.88,2.905326291659672,883
10.0,497.91,5.2821457814194375,884
1.0,128.24,3.338383507279463,885
3.0,71.8,3.0416162750116023,886
3.0,66.78,3.015220606939585,887
1.0,35.69,2.851746240334202,888
1.0,112.08,3.2534125917328893,889
1.0,178.92,3.6048640765802284,890
2.0,94.88,3.1629732509283675,891
1.0,21.43,2.7767657170858024,892
1.0,17.77,2.7575210666587937,893
2.0,70.06,3.032467178906959,894
1.0,94.4,3.1604493623477765,895
5.0,563.64,5.627760773924159,896
10.0,262.24,4.042969069361202,897
2.0,223.3,3.838218608260733,898
1.0,28.75,2.81525501793982,899
2.0,27.59,2.8091556205367243,900
1.0,75.54,3.061281573535376,901
3.0,105.71,3.219918487027959,902
1.0,202.26,3.7275881588114808,903
3.0,352.25,4.516250759234167,904
6.0,217.02,3.8051977326646633,905
1.0,167.69,3.545815599996811,906
8.0,84.87,3.11033965782062,907
3.0,32.77,2.836392584802272,908
2.0,24.85,2.7947484232225155,909
10.0,1101.51,8.455935671513004,910
2.0,156.37,3.486293894304533,911
2.0,40.75,2.8783522324546023,912
1.0,34.7,2.846540720136733,913
3.0,66.66,3.014589634794437,914
1.0,485.34,5.216051449215202,915
3.0,318.34,4.337948547217811,916
2.0,26.17,2.8016891168191416,917
3.0,190.23,3.664333201260411,918
1.0,43.3,2.8917603905389937,919
8.0,142.71,3.414468231781872,920
1.0,93.58,3.156137719355933,921
4.0,99.65,3.1880543936979935,922
1.0,143.49,3.4185695507253326,923
1.0,31.75,2.8310293215685154,924
3.0,72.93,3.047557929378411,925
5.0,50.08,2.927410316739846,926
4.0,234.46,3.8968990177594804,927
3.0,135.51,3.3766099030730024,928
1.0,57.68,2.9673718859325415,929
2.0,109.97,3.242317998180707,930
3.0,111.89,3.252413552503072,931
10.0,300.87,4.246089519086707,932
2.0,51.42,2.9344561723606635,933
4.0,84.59,3.1088673894819414,934
3.0,614.77,5.896607488769229,935
7.0,305.68,4.271380985904716,936
1.0,26.12,2.8014262117586632,937
2.0,101.85,3.199622216359037,938
10.0,398.74,4.760699884466854,939
2.0,190.75,3.6670674138893853,940
4.0,97.87,3.1786949735449674,941
10.0,230.74,3.877338881259898,942
4.0,137.6,3.387599334600994,943
5.0,287.03,4.173317398346324,944
2.0,156.4,3.48645163734082,945
10.0,156.73,3.4881868107399763,946
1.0,158.21,3.495968800530133,947
8.0,192.68,3.677215549223846,948
10.0,1003.08,7.938380769455499,949
2.0,95.22,3.16476100533962,950
3.0,39.6,2.8723054160636026,951
1.0,58.09,2.969527707428463,952
2.0,63.36,2.997237900802872,953
1.0,57.46,2.9662151036664373,954
3.0,159.65,3.503540466271907,955
10.0,1123.13,8.569615819663802,956
12.0,136.38,3.381184451125324,957
2.0,86.15,3.117070027368863,958
5.0,306.35,4.274903913715124,959
1.0,94.35,3.160186457287298,960
4.0,84.44,3.108078674300507,961
4.0,219.63,3.8189213768216286,962
1.0,318.97,4.341261150979838,963
7.0,357.58,4.54427643868115,964
1.0,133.77,3.367460806968359,965
2.0,237.63,3.9135671985938023,966
10.0,880.75,7.295157248489385,967
6.0,153.01,3.4686266742403937,968
2.0,89.25,3.1333701411185153,969
1.0,49.2,2.9227831876754284,970
2.0,69.33,3.028628765023976,971
6.0,148.15,3.443072302361907,972
1.0,165.11,3.532249698876133,973
1.0,177.58,3.597818220959411,974
1.0,118.88,3.2891676799579326,975
10.0,119.93,3.2946886862279765,976
5.0,53.7,2.946444643118472,977
1.0,45.32,2.9023817549823154,978
1.0,42.09,2.8853980880754198,979
4.0,42.77,2.888973596897924,980
3.0,196.68,3.698247954062107,981
8.0,598.95,5.813424327633907,982
8.0,1338.41,9.701579848059003,983
1.0,2.54,2.6774401852371152,984
1.0,23.12,2.7856519081299678,985
3.0,195.0,3.6894143440300375,986
8.0,221.89,3.830804685555246,987
4.0,77.66,3.0724287480996546,988
2.0,170.7,3.5616424846376025,989
3.0,166.3,3.5385068393155157,990
1.0,81.5,3.0926198567443848,991
6.0,113.07,3.258618111930359,992
2.0,73.58,3.0509756951646283,993
3.0,171.63,3.5665325187624983,994
2.0,63.15,2.996133699548863,995
1.0,1395.76,10.00313195242757,996
6.0,137.12,3.3850754460204024,997
1.0,5.42,2.692583516720663,998
1.0,144.03,3.421408925378498,999
1.0,68.94,3.026578105552246,1000
5.0,115.41,3.2709220687607417,1001
8.0,594.42,5.789605129154577,1002
3.0,212.59,3.781904344306289,1003
2.0,46.39,2.9080079232765503,1004
1.0,67.18,3.017323847423411,1005
1.0,76.97,3.0688006582650544,1006
6.0,178.22,3.601183405733533,1007
10.0,146.17,3.4326612619669676,1008
1.0,47.1,2.9117411751353415,1009
2.0,126.71,3.3303386124288283,1010
1.0,60.73,2.9834090946217153,1011
1.0,36.75,2.8573198276163416,1012
6.0,185.88,3.641460460998802,1013
2.0,115.45,3.271132392809124,1014
5.0,159.71,3.5038559523444808,1015
5.0,77.34,3.0707461557125937,1016
4.0,47.85,2.9156847510425155,1017
8.0,148.15,3.443072302361907,1018
4.0,43.66,2.893653306974437,1019
1.0,85.24,3.1122851552681587,1020
1.0,92.89,3.152509629521333,1021
1.0,78.38,3.0762145809705417,1022
1.0,102.53,3.2031977251815418,1023
4.0,190.48,3.6656477265628027,1024
2.0,28.08,2.811732090129411,1025
9.0,472.59,5.149010658793246,1026
4.0,56.37,2.960483773348011,1027
4.0,454.97,5.056362915480707,1028
6.0,60.1,2.9800964908596894,1029
5.0,270.15,4.084560649928863,1030
5.0,56.36,2.9604311923359155,1031
10.0,175.77,3.588301057770098,1032
8.0,169.31,3.5543337239563066,1033
1.0,61.59,2.9879310616619414,1034
1.0,12.99,2.7323873428770717,1035
1.0,68.89,3.0263152004917675,1036
2.0,149.04,3.4477520124384196,1037
2.0,42.77,2.888973596897924,1038
2.0,117.82,3.2835940926757936,1039
8.0,83.64,3.1038721933328546,1040
3.0,69.32,3.0285761840118806,1041
4.0,80.15,3.085521420111472,1042
1.0,83.13,3.1011905617159763,1043
2.0,109.99,3.242423160204898,1044
1.0,29.69,2.8201976330768113,1045
3.0,93.75,3.1570315965615587,1046
1.0,46.15,2.9067459789862546,1047
1.0,17.56,2.756416865404785,1048
4.0,87.71,3.125272665255785,1049
2.0,61.05,2.9850916870087763,1050
8.0,185.22,3.6379901142004893,1051
1.0,60.42,2.9817790832467503,1052
1.0,21.38,2.776502812025324,1053
6.0,102.03,3.200568674576759,1054
3.0,30.75,2.8257712203589502,1055
4.0,244.75,3.9510048792059065,1056
3.0,38.69,2.867520543962898,1057
4.0,162.89,3.520576714190898,1058
5.0,116.06,3.274339834546959,1059
2.0,91.2,3.1436234384771677,1060
1.0,70.72,3.035937525705272,1061
1.0,113.15,3.2590387600271242,1062
4.0,143.03,3.416150824168933,1063
3.0,64.65,3.004020851363211,1064
4.0,237.59,3.91335687454542,1065
5.0,103.55,3.208560988415298,1066
2.0,100.27,3.1913144164479244,1067
1.0,228.02,3.863036845969881,1068
5.0,223.54,3.8394805525510285,1069
2.0,127.28,3.3333357301182804,1070
5.0,311.1,4.29987989446056,1071
3.0,85.33,3.11275838437702,1072
2.0,28.09,2.8117846711415067,1073
2.0,34.98,2.848012988475411,1074
10.0,139.16,3.3958019724879156,1075
3.0,256.09,4.0106317469223765,1076
10.0,152.51,3.465997623635611,1077
1.0,37.38,2.8606324313783675,1078
4.0,77.9,3.0736906923899503,1079
2.0,89.7,3.13573628666282,1080
1.0,73.38,3.0499240749227154,1081
3.0,103.19,3.2066680719798546,1082
1.0,99.43,3.186897611431889,1083
4.0,226.9,3.8571477726151677,1084
5.0,347.0,4.48864572788395,1085
1.0,92.57,3.150827037134272,1086
4.0,423.98,4.8934143589962815,1087
2.0,55.26,2.9546472810053936,1088
2.0,185.86,3.641355298974611,1089
7.0,381.86,4.671943136049394,1090
15.0,211.87,3.7781185114354026,1091
1.0,74.41,3.0553399191685675,1092
6.0,128.19,3.338120602218985,1093
2.0,93.61,3.1562954623922197,1094
10.0,370.69,4.613210145538551,1095
1.0,140.06,3.400534263576524,1096
1.0,34.0,2.8428600492900373,1097
10.0,672.37,6.199474118440185,1098
1.0,64.79,3.00475698553255,1099
4.0,290.29,4.190458808289507,1100
5.0,405.03,4.79377334107502,1101
1.0,68.2,3.0226871106571678,1102
2.0,358.5,4.549113891793951,1103
2.0,110.02,3.242580903241185,1104
2.0,63.13,2.996028537524672,1105
5.0,369.22,4.605480736760489,1106
5.0,53.36,2.94465688870722,1107
1.0,116.67,3.2775472762847935,1108
9.0,780.16,6.76624484781922,1109
5.0,105.3,3.217762665532037,1110
5.0,274.24,4.106066283875985,1111
4.0,154.19,3.4748312336676808,1112
5.0,169.01,3.552756293593437,1113
5.0,62.83,2.9944511071618023,1114
3.0,198.38,3.7071867261183673,1115
6.0,106.55,3.224335292043994,1116
6.0,141.33,3.407212052112672,1117
1.0,200.82,3.720016493069707,1118
2.0,46.75,2.9099008397119936,1119
10.0,961.96,7.722167647718177,1120
2.0,54.85,2.952491459509472,1121
2.0,97.27,3.1755401128192284,1122
1.0,110.77,3.2465244791483587,1123
1.0,115.25,3.270080772567211,1124
4.0,112.43,3.255252927156237,1125
5.0,102.84,3.2048277365565068,1126
1.0,1.57,2.672339827063837,1127
8.0,637.65,6.0169128444440805,1128
1.0,129.79,3.3465335641542895,1129
1.0,106.38,3.2234414148383674,1130
1.0,92.57,3.150827037134272,1131
3.0,31.75,2.8310293215685154,1132
4.0,227.71,3.8614068345949155,1133
5.0,185.93,3.6417233660592805,1134
1.0,159.47,3.502594008054185,1135
3.0,90.3,3.138891147388559,1136
2.0,22.29,2.7812876841260286,1137
4.0,1125.58,8.582498167627238,1138
3.0,35.77,2.8521668884309674,1139
1.0,162.85,3.5203663901425153,1140
1.0,39.0,2.869150555337863,1141
2.0,97.78,3.1782217444361067,1142
1.0,91.18,3.1435182764529763,1143
1.0,37.37,2.860579850366272,1144
1.0,447.0,5.014455848840472,1145
1.0,94.4,3.1604493623477765,1146
4.0,90.88,3.141940846090107,1147
1.0,62.98,2.9952398223432373,1148
2.0,61.77,2.9888775198796633,1149
1.0,49.0,2.9217315674335156,1150
3.0,144.85,3.4257205683703416,1151
1.0,175.87,3.5888268678910547,1152
1.0,27.48,2.8085772294036717,1153
3.0,77.89,3.0736381113778544,1154
10.0,101.34,3.196940584742159,1155
2.0,64.76,3.0045992424962633,1156
5.0,54.1,2.948547883602298,1157
1.0,90.99,3.142519237223159,1158
7.0,163.79,3.5253090052795066,1159
10.0,227.26,3.859040689050611,1160
1.0,138.94,3.3946451902218113,1161
5.0,106.29,3.2229681857295067,1162
1.0,89.73,3.1358940296991067,1163
1.0,144.23,3.422460545620411,1164
5.0,242.98,3.9416980400649764,1165
1.0,67.35,3.018217724629037,1166
1.0,34.42,2.8450684517980545,1167
10.0,163.06,3.521470591396524,1168
1.0,86.15,3.117070027368863,1169
8.0,86.15,3.117070027368863,1170
10.0,690.86,6.296696409805046,1171
4.0,82.73,3.09908732123215,1172
2.0,86.15,3.117070027368863,1173
1.0,74.7,3.0568647685193415,1174
1.0,78.64,3.0775816872850283,1175
3.0,175.96,3.5893000969999154,1176
6.0,178.9,3.6047589145560375,1177
1.0,49.42,2.9239399699415327,1178
3.0,197.53,3.702717340090237,1179
1.0,24.22,2.791435819460489,1180
1.0,78.42,3.076424905018924,1181
1.0,56.01,2.9585908569125676,1182
7.0,74.07,3.053552164757315,1183
1.0,60.1,2.9800964908596894,1184
1.0,82.62,3.098508930099098,1185
1.0,37.77,2.862683090850098,1186
2.0,92.3,3.1494073498076895,1187
1.0,132.02,3.35825912985162,1188
5.0,100.82,3.194206372113185,1189
6.0,309.99,4.294043402117942,1190
22.0,228.71,3.8666649358044807,1191
3.0,30.02,2.8219328064759677,1192
1.0,28.0,2.811311442032646,1193
1.0,49.03,2.9218893104698025,1194
2.0,46.0,2.9059572638048197,1195
1.0,25.03,2.7956948814402374,1196
3.0,231.86,3.883227954614611,1197
1.0,51.29,2.93377261920342,1198
6.0,335.98,4.430701452554542,1199
1.0,44.38,2.897439139845324,1200
3.0,111.43,3.249994825946672,1201
10.0,241.73,3.9351254135530196,1202
1.0,116.13,3.2747079016316283,1203
1.0,17.96,2.758520105888611,1204
7.0,149.1,3.448067498510994,1205
4.0,117.26,3.280649555998437,1206
1.0,32.72,2.8361296797417936,1207
5.0,52.13,2.9381894242194546,1208
10.0,105.94,3.221127850306159,1209
5.0,170.34,3.559749568202159,1210
3.0,162.24,3.517158948404681,1211
10.0,741.1,6.560863414573603,1212
10.0,245.57,3.95531652219775,1213
5.0,114.36,3.265401062490698,1214
2.0,142.09,3.4112082090319413,1215
5.0,109.28,3.2386899083461067,1216
1.0,120.44,3.2973703178448543,1217
10.0,335.47,4.4280198209376636,1218
2.0,74.41,3.0553399191685675,1219
1.0,86.18,3.11722777040515,1220
1.0,177.31,3.5963985336328284,1221
2.0,149.36,3.4494346048254805,1222
9.0,464.87,5.108418117455402,1223
1.0,67.05,3.0166402942661676,1224
10.0,820.35,6.977567935431646,1225
1.0,34.0,2.8428600492900373,1226
1.0,63.12,2.9959759565125763,1227
4.0,194.5,3.6867852934252543,1228
4.0,224.48,3.84442316768802,1229
4.0,206.03,3.7474112003715416,1230
3.0,39.96,2.874198332499046,1231
1.0,98.22,3.1805353089683153,1232
1.0,19.78,2.76808985009002,1233
10.0,181.91,3.6205857991968284,1234
3.0,109.7,3.2408983108541243,1235
6.0,125.32,3.323029851747533,1236
1.0,131.62,3.356155889367794,1237
1.0,178.27,3.601446310794011,1238
1.0,84.11,3.10634350090135,1239
10.0,206.04,3.747463781383637,1240
2.0,64.1,3.00112889569795,1241
2.0,107.4,3.228804678072124,1242
3.0,73.61,3.0511334382009156,1243
1.0,48.93,2.921363500348846,1244
2.0,79.98,3.084627542905846,1245
8.0,86.99,3.121486832384898,1246
2.0,142.97,3.415835338096359,1247
9.0,97.88,3.1787475545570634,1248
9.0,91.16,3.143413114428785,1249
10.0,204.83,3.741101478920063,1250
1.0,26.38,2.8027933180731504,1251
4.0,243.11,3.94238159322222,1252
1.0,1.28,2.6708149777130634,1253
5.0,106.72,3.2252291692496198,1254
7.0,77.57,3.0719555189907934,1255
6.0,245.85,3.9567887905364287,1256
8.0,613.51,5.889982281245176,1257
1.0,86.53,3.119068105828498,1258
3.0,106.07,3.2218114034634024,1259
1.0,48.62,2.919733488973881,1260
6.0,206.76,3.751249614254524,1261
1.0,80.2,3.08578432517195,1262
4.0,162.65,3.5193147699006024,1263
2.0,145.99,3.431714803749246,1264
10.0,215.8,3.798782849188994,1265
1.0,112.51,3.2556735752530024,1266
1.0,31.75,2.8310293215685154,1267
1.0,82.33,3.096984080748324,1268
2.0,132.82,3.362465610819272,1269
3.0,69.73,3.0307320055078026,1270
1.0,21.17,2.7753986107713153,1271
1.0,44.0,2.8954410613856894,1272
1.0,82.33,3.096984080748324,1273
2.0,135.5,3.376557322060907,1274
6.0,107.4,3.228804678072124,1275
4.0,117.99,3.28448796988142,1276
3.0,75.73,3.0622806127651936,1277
2.0,72.76,3.046664052172785,1278
2.0,140.49,3.402795247096637,1279
7.0,237.24,3.911516539122072,1280
2.0,66.99,3.016324808193594,1281
2.0,411.69,4.828792295130724,1282
8.0,234.39,3.896530950674811,1283
1.0,65.11,3.006439577919611,1284
1.0,54.39,2.950072732953072,1285
2.0,77.57,3.0719555189907934,1286
10.0,379.2,4.657956586831951,1287
8.0,209.2,3.764079381205863,1288
2.0,123.09,3.3113042860502024,1289
3.0,382.14,4.673415404388072,1290
2.0,94.87,3.162920669916272,1291
5.0,59.34,2.97610033394042,1292
1.0,93.63,3.156400624416411,1293
1.0,28.39,2.813362101504376,1294
8.0,121.9,3.30504714561082,1295
4.0,111.8,3.2519403233942112,1296
4.0,96.65,3.172280090069298,1297
4.0,82.02,3.095354069373359,1298
10.0,999.64,7.920292901294594,1299
5.0,101.34,3.196940584742159,1300
3.0,103.55,3.208560988415298,1301
5.0,248.38,3.9700917865966288,1302
3.0,104.58,3.2139768326611504,1303
4.0,72.83,3.0470321192574543,1304
2.0,96.42,3.171070726791098,1305
4.0,452.47,5.043217662456794,1306
3.0,215.14,3.7953125023906806,1307
2.0,74.67,3.0567070254830546,1308
5.0,82.5,3.0978779579539504,1309
1.0,86.83,3.1206455361913674,1310
1.0,41.32,2.8813493501440544,1311
2.0,76.88,3.0683274291561937,1312
1.0,54.52,2.9507562861103156,1313
1.0,42.56,2.887869395643915,1314
1.0,49.14,2.9224677016028546,1315
10.0,116.49,3.276600818067072,1316
2.0,344.93,4.477761458380151,1317
8.0,93.85,3.1575574066825154,1318
2.0,150.83,3.4571640136035415,1319
8.0,212.56,3.7817466012700027,1320
1.0,85.25,3.1123377362802547,1321
1.0,160.76,3.5093769586145243,1322
1.0,142.41,3.4128908014190023,1323
8.0,89.82,3.1363672588079674,1324
4.0,116.26,3.275391454788872,1325
1.0,51.88,2.9368748989170634,1326
7.0,181.81,3.6200599890758722,1327
5.0,1100.0,8.44799593868656,1328
10.0,257.61,4.018624060760915,1329
1.0,92.87,3.1524044674971416,1330
3.0,115.94,3.2737088624018114,1331
1.0,87.71,3.125272665255785,1332
10.0,134.83,3.373034394250498,1333
1.0,39.11,2.8697289464709153,1334
1.0,202.16,3.727062348690524,1335
7.0,144.91,3.4260360544429154,1336
4.0,227.27,3.859093270062707,1337
8.0,367.11,4.594386143208307,1338
1.0,209.41,3.765183582459872,1339
4.0,113.11,3.2588284359787414,1340
2.0,157.73,3.4934449119495414,1341
1.0,130.04,3.3478480894566807,1342
6.0,363.99,4.577980867434464,1343
3.0,51.66,2.9357181166509587,1344
1.0,37.13,2.8593179060759764,1345
2.0,139.16,3.3958019724879156,1346
4.0,40.85,2.878878042575559,1347
4.0,546.87,5.5395824166397505,1348
2.0,69.69,3.03052168145942,1349
1.0,235.83,3.9041026164165853,1350
3.0,66.03,3.011277031032411,1351
2.0,274.19,4.105803378815507,1352
1.0,220.66,3.8243372210674806,1353
3.0,77.04,3.069168725349724,1354
1.0,31.69,2.8307138354959416,1355
1.0,165.34,3.533459062154333,1356
3.0,196.55,3.6975644009048634,1357
2.0,103.42,3.2078774352580544,1358
